States,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
<<<<<<< HEAD
Alabama,27.8,26.3,25.5,27.2%,26.5%,25.2%,24.3%,22.3%,21.3%,18%
Alaska,31.9,30.2,30.2,75.3%,70.7%,70.7%,66.4%,67.2%,68.2%,72.4%
Arizona,33,30.2,29.7,31.7%,32.4%,32.1%,32.6%,33.4%,32.9%,30.8%
Arkansas,24.9,23.3,23.3,33%,33.4%,29.5%,28.7%,27.7%,25.4%,23.9%
California,36.9,35,34.2,39.4%,38.5%,37.4%,38.3%,38.7%,38.8%,39.9%
Colorado,44.2,42.7,41.7,56.4%,61.9%,54.8%,49.7%,48.2%,44.7%,43.5%
Connecticut,42.4,39.8,39.6,29.1%,24.8%,23.9%,22%,16.8%,15.2%,15%
Delaware,34.7,33.2,31.3,44.2%,58.4%,63.9%,59%,71.3%,16.1%,16.4%
District of Columbia,63.6,59.7,60.4,68.9%,73.8%,73%,59.1%,61.6%,66.7%,82.4%
Florida,33.7,30.7,30.4,56.7%,56.8%,60.6%,60.3%,59.4%,54.2%,54.5%
Georgia,34.8,32.5,31.9,40.6%,39.7%,38.5%,36.6%,34.4%,30.2%,28.1%
Hawaii,35.5,33.6,33.5,28%,25.5%,22.9%,19.5%,18.1%,19.4%,20.6%
Idaho,30.9,28.7,27.7,33.2%,32.7%,36.7%,33.9%,32.9%,32.1%,28.4%
Illinois,37.6,35.8,35.1,35.1%,33.7%,32.8%,31.6%,30.5%,29.4%,28.8%
Indiana,28.9,26.9,27.1,32.4%,31.4%,28.7%,25.6%,22.4%,21.1%,16.9%
Iowa,29.5,29.3,29,36.5%,37%,36.4%,35.3%,32.9%,30.6%,29.1%
Kansas,35.1,34,33.8,38.7%,36.3%,36.3%,34.6%,35.1%,33.4%,33.8%
Kentucky,27.4,25.1,24.8,37%,34.9%,31.9%,30.7%,30.1%,30.2%,28.1%
Louisiana,27.2,25,24.3,27.4%,25.5%,26.6%,26.7%,25.8%,26.6%,26.5%
Maine,33.5,33.2,31.5,27.7%,27.5%,28.8%,26.9%,24.8%,24.7%,22.7%
Maryland,43.1,40.9,40.8,28.8%,25.4%,24.1%,26.4%,23.1%,22.7%,20.1%
Massachusetts,46.9,45,44.5,22.3%,22.1%,21.9%,21.5%,21.4%,22%,21.7%
Michigan,32.1,30,29.6,22.7%,20.5%,19.4%,19%,18.3%,15.9%,14.9%
Minnesota,37.9,37.3,36.7,32.7%,32.5%,33%,31.3%,29.2%,29.8%,29%
Mississippi,24.5,22.3,23.2,39.6%,37.1%,35.9%,35.9%,32%,28.9%,25.2%
Missouri,31.9,30.2,29.5,32.6%,30.6%,30.2%,28.5%,28.2%,28.7%,26.7%
Montana,34.6,33.6,31.7,32.8%,31.5%,35%,33.6%,36.5%,32%,33.3%
Nebraska,33.3,33.2,32.4,39.5%,36.1%,37.5%,36.7%,34.7%,32%,32.5%
Nevada,28,25.7,24.9,64.6%,60.9%,62.4%,57.4%,56.9%,59.8%,52.8%
New Hampshire,40.2,37.6,36.8,33.2%,30.5%,27.1%,24.8%,22.7%,22.8%,21.9%
New Jersey,43.1,41.2,40.8,30%,29.3%,27.8%,26%,24.7%,22.7%,21.5%
New Mexico,30.1,27.7,27.7,28.3%,26.5%,28.8%,30.8%,24.6%,23.2%,20.9%
New York,39.5,37.8,37.2,34.4%,32.7%,30%,28.6%,28.5%,27.6%,26.5%
North Carolina,34.8,32.3,31.9,33.4%,31.8%,28.1%,25.1%,22.5%,20.3%,17.6%
North Dakota,31.8,30.4,29.7,44.9%,44.6%,44.4%,46.9%,45.5%,43.7%,41.3%
Ohio,30.6,29.3,29,37.8%,37.9%,37.1%,32.4%,30.2%,30.6%,30%
Oklahoma,27,26.2,25.6,39.9%,38.6%,39.1%,35%,36.4%,35.3%,35.3%
Oregon,36.3,34.5,34,27.8%,27.9%,29.1%,30.5%,29.5%,28.7%,29.1%
Pennsylvania,34,32.3,31.8,34.9%,35.5%,35.3%,35.9%,38%,38.3%,35.9%
Rhode Island,38,34.8,34.4,31.6%,22.6%,20.5%,32.6%,18.4%,16.1%,25.4%
South Carolina,31.7,29.6,28.3,22.8%,21.1%,19.7%,18.3%,18.2%,16%,14.6%
South Dakota,28.4,29.7,29.2,60.7%,65.4%,62.4%,60.5%,58.3%,60.8%,56.5%
Tennessee,30.7,28.7,27.5,39.8%,40.9%,39.2%,40.8%,41%,39.3%,37.1%
Texas,33.2,30.8,30.3,33.9%,31.4%,29.2%,30.4%,27.4%,26.4%,24.3%
Utah,36.9,34.8,34.9,30.5%,30.2%,36%,35.1%,35%,34.8%,40.9%
Vermont,42.1,38.7,38.7,24.1%,15.4%,21.7%,21.4%,14.2%,15%,17.4%
Virginia,42,39.6,39.3,34.4%,32.9%,31.3%,30.2%,29.8%,30.5%,29%
Washington,38.4,37,36.7,51.6%,50%,47.4%,55.7%,50.9%,46.7%,45.9%
West Virginia,23.1,21.1,21.3,35.8%,37.6%,36.9%,35.6%,38.8%,27.5%,24.8%
Wisconsin,31.8,31.3,30,40.7%,39.4%,40%,40.5%,37.9%,32.5%,32.7%
Wyoming,28.2,29.1,26.9,41.4%,43.2%,39.7%,43.3%,48.9%,47.7%,43.3%
=======
Alabama,27.8,26.3,25.5,27.20%,26.50%,25.20%,24.30%,22.30%,21.30%,18%
Alaska,31.9,30.2,30.2,75.30%,70.70%,70.70%,66.40%,67.20%,68.20%,72.40%
Arizona,33,30.2,29.7,31.70%,32.40%,32.10%,32.60%,33.40%,32.90%,30.80%
Arkansas,24.9,23.3,23.3,33%,33.40%,29.50%,28.70%,27.70%,25.40%,23.90%
California,36.9,35,34.2,39.40%,38.50%,37.40%,38.30%,38.70%,38.80%,39.90%
Colorado,44.2,42.7,41.7,56.40%,61.90%,54.80%,49.70%,48.20%,44.70%,43.50%
Connecticut,42.4,39.8,39.6,29.10%,24.80%,23.90%,22%,16.80%,15.20%,15%
Delaware,34.7,33.2,31.3,44.20%,58.40%,63.90%,59%,71.30%,16.10%,16.40%
District of Columbia,63.6,59.7,60.4,68.90%,73.80%,73%,59.10%,61.60%,66.70%,82.40%
Florida,33.7,30.7,30.4,56.70%,56.80%,60.60%,60.30%,59.40%,54.20%,54.50%
Georgia,34.8,32.5,31.9,40.60%,39.70%,38.50%,36.60%,34.40%,30.20%,28.10%
Hawaii,35.5,33.6,33.5,28%,25.50%,22.90%,19.50%,18.10%,19.40%,20.60%
Idaho,30.9,28.7,27.7,33.20%,32.70%,36.70%,33.90%,32.90%,32.10%,28.40%
Illinois,37.6,35.8,35.1,35.10%,33.70%,32.80%,31.60%,30.50%,29.40%,28.80%
Indiana,28.9,26.9,27.1,32.40%,31.40%,28.70%,25.60%,22.40%,21.10%,16.90%
Iowa,29.5,29.3,29,36.50%,37%,36.40%,35.30%,32.90%,30.60%,29.10%
Kansas,35.1,34,33.8,38.70%,36.30%,36.30%,34.60%,35.10%,33.40%,33.80%
Kentucky,27.4,25.1,24.8,37%,34.90%,31.90%,30.70%,30.10%,30.20%,28.10%
Louisiana,27.2,25,24.3,27.40%,25.50%,26.60%,26.70%,25.80%,26.60%,26.50%
Maine,33.5,33.2,31.5,27.70%,27.50%,28.80%,26.90%,24.80%,24.70%,22.70%
Maryland,43.1,40.9,40.8,28.80%,25.40%,24.10%,26.40%,23.10%,22.70%,20.10%
Massachusetts,46.9,45,44.5,22.30%,22.10%,21.90%,21.50%,21.40%,22%,21.70%
Michigan,32.1,30,29.6,22.70%,20.50%,19.40%,19%,18.30%,15.90%,14.90%
Minnesota,37.9,37.3,36.7,32.70%,32.50%,33%,31.30%,29.20%,29.80%,29%
Mississippi,24.5,22.3,23.2,39.60%,37.10%,35.90%,35.90%,32%,28.90%,25.20%
Missouri,31.9,30.2,29.5,32.60%,30.60%,30.20%,28.50%,28.20%,28.70%,26.70%
Montana,34.6,33.6,31.7,32.80%,31.50%,35%,33.60%,36.50%,32%,33.30%
Nebraska,33.3,33.2,32.4,39.50%,36.10%,37.50%,36.70%,34.70%,32%,32.50%
Nevada,28,25.7,24.9,64.60%,60.90%,62.40%,57.40%,56.90%,59.80%,52.80%
New Hampshire,40.2,37.6,36.8,33.20%,30.50%,27.10%,24.80%,22.70%,22.80%,21.90%
New Jersey,43.1,41.2,40.8,30%,29.30%,27.80%,26%,24.70%,22.70%,21.50%
New Mexico,30.1,27.7,27.7,28.30%,26.50%,28.80%,30.80%,24.60%,23.20%,20.90%
New York,39.5,37.8,37.2,34.40%,32.70%,30%,28.60%,28.50%,27.60%,26.50%
North Carolina,34.8,32.3,31.9,33.40%,31.80%,28.10%,25.10%,22.50%,20.30%,17.60%
North Dakota,31.8,30.4,29.7,44.90%,44.60%,44.40%,46.90%,45.50%,43.70%,41.30%
Ohio,30.6,29.3,29,37.80%,37.90%,37.10%,32.40%,30.20%,30.60%,30%
Oklahoma,27,26.2,25.6,39.90%,38.60%,39.10%,35%,36.40%,35.30%,35.30%
Oregon,36.3,34.5,34,27.80%,27.90%,29.10%,30.50%,29.50%,28.70%,29.10%
Pennsylvania,34,32.3,31.8,34.90%,35.50%,35.30%,35.90%,38%,38.30%,35.90%
Rhode Island,38,34.8,34.4,31.60%,22.60%,20.50%,32.60%,18.40%,16.10%,25.40%
South Carolina,31.7,29.6,28.3,22.80%,21.10%,19.70%,18.30%,18.20%,16%,14.60%
South Dakota,28.4,29.7,29.2,60.70%,65.40%,62.40%,60.50%,58.30%,60.80%,56.50%
Tennessee,30.7,28.7,27.5,39.80%,40.90%,39.20%,40.80%,41%,39.30%,37.10%
Texas,33.2,30.8,30.3,33.90%,31.40%,29.20%,30.40%,27.40%,26.40%,24.30%
Utah,36.9,34.8,34.9,30.50%,30.20%,36%,35.10%,35%,34.80%,40.90%
Vermont,42.1,38.7,38.7,24.10%,15.40%,21.70%,21.40%,14.20%,15%,17.40%
Virginia,42,39.6,39.3,34.40%,32.90%,31.30%,30.20%,29.80%,30.50%,29%
Washington,38.4,37,36.7,51.60%,50%,47.40%,55.70%,50.90%,46.70%,45.90%
West Virginia,23.1,21.1,21.3,35.80%,37.60%,36.90%,35.60%,38.80%,27.50%,24.80%
Wisconsin,31.8,31.3,30,40.70%,39.40%,40%,40.50%,37.90%,32.50%,32.70%
Wyoming,28.2,29.1,26.9,41.40%,43.20%,39.70%,43.30%,48.90%,47.70%,43.30%
>>>>>>> 1dd6b8cff77f79889e45cd83bc7ed39c671a68c6
